0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.852072413155287,0.7439251693108969,0.6620847108818945,0.6197657533625878,0.6302858668672515,0.6959766961930807,0.7958798009336879,0.8746036284222215,0.8907438787520499,0.8774183800779594,0.7781256017217237,0.6884566818179093,0.6040956106853576,0.5790876149197327,0.6126519940010191,0.6916329694162662,0.833543352530596,0.980075479340994,1.0,0.9744685942070636,0.926031450100558,0.8276058886023681,0.8206245533337683,0.8861182085094826,0.926031450100558,0.9436158958517546,0.8993148076661872,0.6337537657611498,0.4472135954999579,0.2818724087145114,0.09651460248662212,0.21067406495303506,0.1423867009335483,0.08439957151095541,0.06620847108818945,0.11704114719613055,0.7642706255254719,0.7595961435985987,0.7119335046677416,0.6393489839576436,0.6503950327532776,0.7022468831767834,0.5790876149197327,0.6520778170219064,0.6912367316470401,0.6884566818179093,0.6302858668672515,0.5870754076322525,0.4646400875504654,0.3511234415883917,0.2617119612951069,0.2847734018670966,0.2585523449294033,0.3183863423793468,0.418739138072171,0.4774360747570842,0.5149810476629745,0.5197470406855338,0.5337897590337558,0.5025960005073931
0.9079230828238284,0.7904839434579709,0.671021810577175,0.6062735088782683,0.5927489783638191,0.6575959492214292,0.738515677156149,0.8177093913173852,0.8373058467973821,0.8070634122244369,0.7177291516548112,0.6430501640723789,0.5826314954235304,0.5623310557102605,0.6203747777471815,0.7497747409470141,0.8714697123018444,0.9712071062565608,1.0,0.9464014347388088,0.8764177703059814,0.7728501130861645,0.7675866004492191,0.8526587987155395,0.911784706688674,0.9464014347388088,0.9162202024947166,0.6062735088782683,0.4441816039609219,0.2828427124746189,0.11854979567276384,0.21435005469079296,0.11624763874381927,0.03287979746107146,0.04649905549752771,0.11854979567276384,0.7918503817180536,0.7675866004492191,0.7181056159616603,0.6447291490817486,0.658006818333194,0.7116786398975921,0.6203747777471815,0.6912581557116254,0.7278253428740509,0.7222337721414179,0.6459855240617217,0.6044877214678602,0.41132613482392427,0.3127904056038769,0.2393685386538868,0.2370995913455277,0.21053342804486969,0.2809251126526764,0.3748873704735071,0.4343370219641064,0.4655714303485092,0.467309724249751,0.4793012932694108,0.4678877204190327
0.892226101237986,0.7738710515934694,0.6508421510765706,0.6000936256539989,0.6148901427413269,0.6712390019604112,0.7738710515934694,0.8565674901422183,0.8773043493271389,0.8460084734083055,0.7749592232839151,0.6737451923907605,0.6180796646955086,0.5810683689878517,0.6469461537428727,0.7317057184599326,0.8588599707974531,0.9772697579354848,1.0,0.9772697579354848,0.9313515610858654,0.8585328483438437,0.8326214187530201,0.9025556722845598,0.9683183616136802,0.9878475067687388,0.92923793834917,0.6399613752389692,0.4740454631399772,0.3081295510409852,0.1185113657849943,0.1910938354123028,0.09480909262799543,0.047404546313997716,0.07110681947099658,0.16760038078849773,0.7774923678226506,0.7764077464606112,0.7317057184599326,0.6602689271651174,0.6678827859215546,0.6971047670040531,0.6221564527394964,0.691034072884717,0.7320895137753137,0.7301685198745084,0.6708203932499368,0.6257579673546835,0.4370483222197016,0.3223857693349117,0.2334403179026105,0.2382048971656709,0.2417167066880873,0.2863956562347138,0.4146204437308302,0.4656757805429327,0.5,0.5,0.4886348789677423,0.4668806358052212
0.8773043493271389,0.7532700248497073,0.6704015231539909,0.6042917667202182,0.6382032362707954,0.6889986220041341,0.7949984100047699,0.8795427821419363,0.9019330053099374,0.8884401176762726,0.7967631145291285,0.6922524706680846,0.6116839897943925,0.5863618547612908,0.6203478545736716,0.7220445378276478,0.8440139516393066,0.9589905741707342,1.0,0.9772697579354848,0.9313515610858654,0.8349796471986337,0.8326214187530201,0.8972492294648576,0.9463115860949436,0.9674477020386038,0.9106115984030004,0.6404001558014815,0.4509665026549687,0.2854131639523716,0.09480909262799543,0.1896181852559909,0.12764064725415908,0.07495316889958614,0.08545976121261313,0.14221363894199315,0.7588429986691669,0.7562473883323833,0.7102776795187019,0.6162591020819703,0.6469461537428727,0.6971047670040531,0.5925568289249715,0.6691433396431321,0.71146312292409,0.7110681947099657,0.6382032362707954,0.6042917667202182,0.4553057992015002,0.3418390448504525,0.25528129450831816,0.2854131639523716,0.26499947000159,0.3081295510409852,0.4351158957066832,0.4886348789677423,0.5219884195193984,0.5236003278940785,0.5347476565444446,0.5198314333523162
0.8567058737562386,0.758474339934391,0.6378931863684755,0.5849340717735979,0.6137478752698644,0.6906983568704115,0.7791813546141266,0.8620436566990363,0.8830722018960102,0.8478409772592462,0.7809109490944165,0.6784796183767183,0.5863163519329669,0.5695076030009406,0.6111042971159577,0.7171479159123002,0.8417723445079515,0.9433494881965718,1.0,0.9578262852211514,0.912821663359694,0.821329263638663,0.8160558270057694,0.8567058737562386,0.9190083583162636,0.9364594423155744,0.8781696118873107,0.6044447707126583,0.4419942052741783,0.25659146460586074,0.09578262852211514,0.18584559740987272,0.12510114634156672,0.07346192261623588,0.0837594788475667,0.13938419805740454,0.7294587663076778,0.7290887643734965,0.6961462029543432,0.6172550345342289,0.6340747026560042,0.6700758307805336,0.5807674919058522,0.655830259850492,0.6859943405700353,0.6832353748467551,0.6255057317078336,0.5922689548176561,0.4462471684482538,0.3350379153902668,0.25020229268313343,0.2797346672828924,0.25659146460586074,0.3019990957910432,0.4155633891275343,0.4789131426105757,0.5116030908936933,0.5131829292117215,0.5241084738779921,0.5094890194912849
0.8773043493271389,0.7632720810188993,0.6508421510765706,0.6000936256539989,0.6262067002681097,0.6873659215529669,0.7738710515934694,0.8565674901422183,0.878264376259644,0.8650517942537157,0.7749592232839151,0.6922524706680846,0.5982183284882918,0.5810683689878517,0.6235094585840861,0.7317057184599326,0.8588599707974531,0.9439339150359288,1.0,0.9772697579354848,0.9313515610858654,0.8585328483438437,0.8562394918571148,0.8972492294648576,0.959868904906676,0.9554691770615138,0.8959960874713934,0.6404001558014815,0.474637650083097,0.2854131639523716,0.12085835334404366,0.1910938354123028,0.12085835334404366,0.052999894000318,0.07495316889958614,0.14417529904228596,0.7442664739659196,0.7438889611473299,0.7003209537078319,0.6297850533977017,0.6469461537428727,0.6836780897009049,0.6153468009125085,0.6824443838721597,0.7208764952114298,0.716577383167663,0.6585650045124924,0.6257579673546835,0.4370483222197016,0.3223857693349117,0.2334403179026105,0.26180016394703925,0.2417167066880873,0.2863956562347138,0.4146204437308302,0.4656757805429327,0.5,0.5,0.4886348789677423,0.4769990460028621
0.8664207589311612,0.7538031427913999,0.642767986859572,0.5926490333345098,0.5981707274500168,0.6804510993672779,0.7851358838853205,0.8459411553743941,0.8664207589311612,0.8584790628605121,0.7653452976647432,0.6653868995008824,0.5981707274500168,0.5695468037341932,0.6389203221702937,0.7327934916262993,0.848205196161,0.9623031732568867,1.0,0.9531490705471688,0.9035697848890164,0.8507852939716084,0.8222921521950967,0.8913588210957503,0.9563056770432796,0.9755925491299164,0.9322237370344156,0.6324555320336759,0.4681645887845223,0.2808987532707133,0.11704114719613055,0.18872317917035086,0.09363291775690444,0.04681645887845223,0.07402332101976053,0.16552117772047362,0.7642706255254719,0.7468655964616941,0.7327934916262993,0.6302858668672515,0.6503950327532776,0.6884566818179093,0.6077129820014961,0.7041948671773348,0.7435567983205904,0.7211102550927979,0.6624983845935333,0.6179949904482868,0.4316264239629146,0.3183863423793468,0.23054432313875536,0.2352497943748829,0.2158132119814573,0.2933042741936673,0.4094767794108871,0.4664056673919631,0.4937971409783133,0.492129841425937,0.5053142247685342,0.4825730124331107
0.8811573957950892,0.7642706255254719,0.6703096810379146,0.5894041569873534,0.6072619890028284,0.6629118001623749,0.7642706255254719,0.8459411553743941,0.8664207589311612,0.8584790628605121,0.7653452976647432,0.6653868995008824,0.5781406190041188,0.5695468037341932,0.642767986859572,0.7327934916262993,0.8632528479258292,0.980075479340994,1.0,0.9744685942070636,0.9035697848890164,0.8543202056012899,0.8222921521950967,0.8861182085094826,0.926031450100558,0.9640098902465424,0.9177100744908044,0.6324555320336759,0.4687494292233969,0.3052059713234767,0.11935901868927105,0.18872317917035086,0.11704114719613055,0.052342392259021375,0.07402332101976053,0.1423867009335483,0.7823393090728268,0.7791811648591315,0.7327934916262993,0.6520778170219064,0.6707182819176991,0.7211102550927979,0.6077129820014961,0.6824612990181452,0.7230074176849068,0.7211102550927979,0.6624983845935333,0.6179949904482868,0.4316264239629146,0.3326934497504412,0.2410024725616356,0.2617119612951069,0.2352497943748829,0.3043069827099395,0.397939900466844,0.4598987381098893,0.492129841425937,0.5171046898588066,0.5053142247685342,0.492129841425937
0.8962631707444397,0.7642706255254719,0.6703096810379146,0.6126519940010191,0.5967950934463553,0.6620847108818945,0.7548927166814038,0.8295897649333626,0.8439957151095542,0.8312393783439215,0.7439251693108969,0.6653868995008824,0.5981707274500168,0.5926490333345098,0.642767986859572,0.7327934916262993,0.848205196161,0.980075479340994,1.0,0.9531490705471688,0.9035697848890164,0.8312393783439215,0.7989719421754193,0.8632528479258292,0.926031450100558,0.9436158958517546,0.8993148076661872,0.6324555320336759,0.4453719393760249,0.2818724087145114,0.09651460248662212,0.21197053297407886,0.11935901868927105,0.052342392259021375,0.07402332101976053,0.14044937663535667,0.7823393090728268,0.7791811648591315,0.7327934916262993,0.6302858668672515,0.6503950327532776,0.7022468831767834,0.6077129820014961,0.6824612990181452,0.7230074176849068,0.7211102550927979,0.6302858668672515,0.6179949904482868,0.4472135954999579,0.3326934497504412,0.2617119612951069,0.2617119612951069,0.2352497943748829,0.3043069827099395,0.397939900466844,0.454505602238029,0.492129841425937,0.4965635331614208,0.5112434478931722,0.4710815303311924
0.8711308137137284,0.7605301898450908,0.6449327897865811,0.5964763714487424,0.5990566706093361,0.6575642519946514,0.7403188363363771,0.819429860103853,0.8401860486826882,0.8275463158544776,0.7413598288866815,0.6445340677764222,0.5600220340872661,0.5516975439029851,0.6226240184738,0.7202541682198349,0.8361990144539629,0.9813164653369412,1.0,0.9534135667725276,0.9106623482918359,0.8315748369879696,0.7965220026912052,0.8634241630548938,0.9052829806553679,0.9140435320082788,0.8889495837604439,0.6126347498803226,0.4314142463201935,0.2730386942078071,0.09348989195186952,0.2053275018925108,0.11561837766764728,0.07170347393820747,0.07170347393820747,0.13604777627475545,0.772270048802642,0.7486062456685655,0.7003487930143143,0.6193121650998121,0.6610733657156457,0.6940807388045245,0.5829629133613525,0.6610733657156457,0.7003487930143143,0.6985110863753009,0.6300120372620793,0.5986273931119941,0.4331981860309005,0.3222670338882111,0.2535100632816969,0.2535100632816969,0.22787720501522896,0.29477018192863685,0.3854686994451405,0.4454857837771682,0.4767067833862638,0.4783218307572009,0.4952213807362354,0.4767067833862638
0.9079230828238284,0.77004738358946,0.671021810577175,0.5830951894845301,0.5927489783638191,0.6575959492214292,0.738515677156149,0.8177093913173852,0.8373058467973821,0.8347195677332337,0.7486925540838111,0.6584174310523024,0.6031449110983061,0.6084983732683845,0.671021810577175,0.77004738358946,0.9055385138137416,0.9712071062565608,1.0,0.9464014347388088,0.8462955844243878,0.7668820692310572,0.7472472003148478,0.8347195677332337,0.8980459267133761,0.9372184261837676,0.9114882395351082,0.6049346625429444,0.4191368221424546,0.2567994274642098,0.06974858324629156,0.18599622199011084,0.11854979567276384,0.06974858324629156,0.08382736442849092,0.16274669424134694,0.7742476732024833,0.7675866004492191,0.7181056159616603,0.6350143645959855,0.658006818333194,0.7116786398975921,0.6035928464820671,0.677834389404565,0.7181056159616603,0.7300499797773937,0.6384101875499539,0.6138051455932547,0.4287001093815859,0.31622776601683794,0.2504050772302804,0.2567994274642098,0.2370995913455277,0.3119251469460218,0.40670063364273895,0.456780744612389,0.4904493251504589,0.4904493251504589,0.4793012932694108,0.4678877204190327
0.8963689779177071,0.7804243529683106,0.6847734274903188,0.6214466958517334,0.6059939453073848,0.6656560657670885,0.7518855819508888,0.8202520880083031,0.8291959109877083,0.815097271277383,0.7203938742353568,0.6381777271108734,0.5669135188274257,0.5584865896432789,0.6302858668672516,0.7185631371608251,0.8464890609112207,0.9786983032626922,1.0,0.9555450725471434,0.8860230702003712,0.8115343414514944,0.7817734021220872,0.8464890609112207,0.9080485450506478,0.9452894695506844,0.9181462976097772,0.5985581551705567,0.4385290096535146,0.25353143309234616,0.07258583814244267,0.20658291696219988,0.14517167628488534,0.0827605888602368,0.06492274731611955,0.1377219446414666,0.7643947032662209,0.7258583814244267,0.688992177956734,0.6269332586914894,0.6496331136088699,0.7026219149168285,0.595911606517171,0.6480090282840344,0.688992177956734,0.6886097232073329,0.6302858668672516,0.5852057359806528,0.4556170910033236,0.3443048616036665,0.2773500981126146,0.2792432948216395,0.2524902318426888,0.3122034947411005,0.4106075069490429,0.4681645887845222,0.482026806245133,0.5096539043437769,0.5013154455776425,0.4928359257770935
0.8894658438174357,0.7898437889919591,0.6652260022780632,0.6080055954524244,0.6233450836913014,0.6899165814564768,0.7809109490944165,0.8522849514242152,0.8623566150163708,0.844332874663774,0.7722242389548244,0.6644142557862218,0.5863163519329669,0.5467857310920339,0.6111042971159577,0.7065341477160385,0.8417723445079515,0.9578262852211514,1.0,0.9578262852211514,0.8903754733482976,0.821329263638663,0.7912091206747834,0.8567058737562386,0.9190083583162636,0.9364594423155744,0.8924943368965076,0.6289473297971234,0.4438218941403124,0.2597271182047089,0.0837594788475667,0.2090762970861068,0.14692384523247173,0.0837594788475667,0.06570634109109304,0.11615349838117045,0.7437452807470896,0.7412013119129212,0.6961462029543432,0.6255057317078336,0.6454623881756235,0.6832353748467551,0.5807674919058522,0.655830259850492,0.6859943405700353,0.6832353748467551,0.6255057317078336,0.5922689548176561,0.461116222371615,0.3484604951435113,0.280697612186705,0.2826136590864154,0.255537696438575,0.315971676543588,0.4057067281564993,0.4738151638541248,0.51107539287715,0.515805240252132,0.5073661393435726,0.4987842748455923
0.887031975827861,0.7743287817462708,0.6794249460105294,0.6165928332308942,0.6315527857288143,0.6926556029026006,0.7773371932650559,0.8572972099710031,0.8702076825611124,0.8475617947091659,0.7491350475729156,0.6569134415655867,0.5693593983428462,0.5413407360721344,0.5960624601763941,0.7030608834298269,0.8252372976970765,0.9611218376054056,1.0,0.9600419250872908,0.8728857087734412,0.8051957830010386,0.7773371932650559,0.8451104177900433,0.9092653548206808,0.9491752261613796,0.9069807648918566,0.5938830654562266,0.4124614907210137,0.25462526366459703,0.08211418019569834,0.20496938340342466,0.14403780047891934,0.10185010546583882,0.07201890023945967,0.1161269872959048,0.7291357926678524,0.7266417953539327,0.6824717099299954,0.6132188389134341,0.6327834841075864,0.6698144909466782,0.5761512019156774,0.6429476982916955,0.6836107455652538,0.6832312780114154,0.6064145357852319,0.5601755800621135,0.4374814756007115,0.3600945011972984,0.2751838314269902,0.2770622411610402,0.25155120412901066,0.30976500261726314,0.4278916759029719,0.4868605498710558,0.5238106464754185,0.5282477100315031,0.5193356752317952,0.49948105850055
0.9023942335238492,0.7967777430276477,0.6851265140461013,0.6153297533795931,0.6220365428018781,0.6771308766157322,0.7773371932650559,0.8426519095474123,0.8475617947091659,0.8277475310163929,0.7570553348883999,0.6380890818283508,0.5559933728970105,0.5583206889425152,0.5991002936284759,0.7333914851833357,0.8572972099710031,0.9611218376054056,1.0,0.9390115753222704,0.8791027111569417,0.7826569281747379,0.7796690435225615,0.8509209070421844,0.8972063603831802,0.9608519732626986,0.9390115753222704,0.5938830654562266,0.4124614907210137,0.2322539745918096,0.08211418019569834,0.20496938340342466,0.14403780047891934,0.11387187966856925,0.07201890023945967,0.1161269872959048,0.7470550758190818,0.7266417953539327,0.6824717099299954,0.6051302112885357,0.6216194884185524,0.6698144909466782,0.5761512019156774,0.6521588788934044,0.6952715222318228,0.6971340262979613,0.6195300052345263,0.5908184069927863,0.4374814756007115,0.3416156390057077,0.2751838314269902,0.2770622411610402,0.27329251120456616,0.30976500261726314,0.39773737660281305,0.4868605498710558,0.5010362705417046,0.5282477100315031,0.5193356752317952,0.49948105850055
0.919193675156728,0.7853032820594078,0.6794249460105294,0.6393071976335462,0.6429476982916955,0.694151621066353,0.7895846904559951,0.850311146371229,0.8728857087734412,0.8227194053363591,0.7418296322738139,0.6253629651444622,0.5374945720077174,0.5138133409883334,0.576601144352012,0.6926556029026006,0.8398774856319041,0.9747858579604384,1.0,0.9480817059525122,0.8791027111569417,0.7905694150420949,0.7773371932650559,0.8451104177900433,0.8882006614148399,0.9180644441712424,0.8928601066933617,0.5960624601763941,0.4155933617415604,0.2377714652971285,0.10185010546583882,0.2288796454824731,0.1657999594572224,0.12883132528016614,0.06832312780114154,0.09390115753222704,0.7470550758190818,0.7266417953539327,0.6824717099299954,0.6132188389134341,0.6327834841075864,0.6832312780114154,0.5693593983428462,0.6429476982916955,0.6836107455652538,0.6832312780114154,0.6064145357852319,0.5601755800621135,0.4520584547080488,0.3735275379095409,0.2853621125337236,0.30384807297773364,0.2742398017787864,0.30384807297773364,0.39773737660281305,0.4831174698006232,0.5243055078483975,0.5316731595141115,0.5257872974480045,0.5092505273291941
